,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
42,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,70.0,35.0,0.0,35.0,70.0,105.0,140.0,175.0,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764
43,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,105.0,70.0,35.0,0.0,35.0,70.0,105.0,140.0,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527
44,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,140.0,105.0,70.0,35.0,0.0,35.0,70.0,105.0,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962
45,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,175.0,140.0,105.0,70.0,35.0,0.0,35.0,70.0,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666
46,273.3587386567329,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,252.38858928247924,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,234.7871376374779,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,210.0,175.0,140.0,105.0,70.0,35.0,0.0,35.0,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263
47,301.0813843464919,273.3587386567329,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,282.17902119044925,252.38858928247924,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,266.5520587052368,234.7871376374779,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,254.80384612481814,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,247.48737341529164,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,245.0,210.0,175.0,140.0,105.0,70.0,35.0,0.0,247.48737341529164,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,254.80384612481814,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0
48,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,273.3587386567329,296.98484809834997,322.6840560052511,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,273.3587386567329,301.0813843464919,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,252.38858928247924,282.17902119044925,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,234.7871376374779,266.5520587052368,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,221.35943621178654,254.80384612481814,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,212.8966885604377,247.48737341529164,0.0,35.0,70.0,105.0,140.0,175.0,210.0,245.0,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,212.8966885604377,247.48737341529164
49,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,273.3587386567329,296.98484809834997,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,273.3587386567329,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,252.38858928247924,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,234.7871376374779,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,221.35943621178654,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,212.8966885604377,35.0,0.0,35.0,70.0,105.0,140.0,175.0,210.0,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,212.8966885604377
50,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,273.3587386567329,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,70.0,35.0,0.0,35.0,70.0,105.0,140.0,175.0,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746
51,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,105.0,70.0,35.0,0.0,35.0,70.0,105.0,140.0,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813
52,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,140.0,105.0,70.0,35.0,0.0,35.0,70.0,105.0,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327
53,273.3587386567329,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,175.0,140.0,105.0,70.0,35.0,0.0,35.0,70.0,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263
54,296.98484809834997,273.3587386567329,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,273.3587386567329,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,252.38858928247924,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,234.7871376374779,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,210.0,175.0,140.0,105.0,70.0,35.0,0.0,35.0,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833
55,322.6840560052511,296.98484809834997,273.3587386567329,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,301.0813843464919,273.3587386567329,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,282.17902119044925,252.38858928247924,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,266.5520587052368,234.7871376374779,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,254.80384612481814,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,247.48737341529164,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,245.0,210.0,175.0,140.0,105.0,70.0,35.0,0.0,247.48737341529164,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0
56,245.0,247.48737341529164,254.80384612481814,266.5520587052368,282.17902119044925,301.0813843464919,322.6840560052511,346.4823227814083,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,273.3587386567329,296.98484809834997,322.6840560052511,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,273.3587386567329,301.0813843464919,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,252.38858928247924,282.17902119044925,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,234.7871376374779,266.5520587052368,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,221.35943621178654,254.80384612481814,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,212.8966885604377,247.48737341529164,0.0,35.0,70.0,105.0,140.0,175.0,210.0,245.0
57,247.48737341529164,245.0,247.48737341529164,254.80384612481814,266.5520587052368,282.17902119044925,301.0813843464919,322.6840560052511,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,273.3587386567329,296.98484809834997,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,273.3587386567329,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,252.38858928247924,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,234.7871376374779,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,221.35943621178654,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,212.8966885604377,35.0,0.0,35.0,70.0,105.0,140.0,175.0,210.0
58,254.80384612481814,247.48737341529164,245.0,247.48737341529164,254.80384612481814,266.5520587052368,282.17902119044925,301.0813843464919,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,273.3587386567329,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,247.48737341529164,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,224.1093483101497,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,204.08331631958552,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,188.48076824970764,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,178.46568297574746,70.0,35.0,0.0,35.0,70.0,105.0,140.0,175.0
59,266.5520587052368,254.80384612481814,247.48737341529164,245.0,247.48737341529164,254.80384612481814,266.5520587052368,282.17902119044925,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,252.38858928247924,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,224.1093483101497,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,197.9898987322333,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,175.0,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,156.52475842498527,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,144.30869689661813,105.0,70.0,35.0,0.0,35.0,70.0,105.0,140.0
60,282.17902119044925,266.5520587052368,254.80384612481814,247.48737341529164,245.0,247.48737341529164,254.80384612481814,266.5520587052368,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,234.7871376374779,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,204.08331631958552,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,175.0,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,148.49242404917499,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,126.19429464123962,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,110.67971810589327,140.0,105.0,70.0,35.0,0.0,35.0,70.0,105.0
61,301.0813843464919,282.17902119044925,266.5520587052368,254.80384612481814,247.48737341529164,245.0,247.48737341529164,254.80384612481814,273.3587386567329,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,221.35943621178654,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,188.48076824970764,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,156.52475842498527,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,126.19429464123962,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,98.99494936611666,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,78.26237921249263,175.0,140.0,105.0,70.0,35.0,0.0,35.0,70.0
62,322.6840560052511,301.0813843464919,282.17902119044925,266.5520587052368,254.80384612481814,247.48737341529164,245.0,247.48737341529164,296.98484809834997,273.3587386567329,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,212.8966885604377,273.3587386567329,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,178.46568297574746,252.38858928247924,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,144.30869689661813,234.7871376374779,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,110.67971810589327,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,78.26237921249263,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,49.49747468305833,210.0,175.0,140.0,105.0,70.0,35.0,0.0,35.0
63,346.4823227814083,322.6840560052511,301.0813843464919,282.17902119044925,266.5520587052368,254.80384612481814,247.48737341529164,245.0,322.6840560052511,296.98484809834997,273.3587386567329,252.38858928247924,234.7871376374779,221.35943621178654,212.8966885604377,210.0,301.0813843464919,273.3587386567329,247.48737341529164,224.1093483101497,204.08331631958552,188.48076824970764,178.46568297574746,175.0,282.17902119044925,252.38858928247924,224.1093483101497,197.9898987322333,175.0,156.52475842498527,144.30869689661813,140.0,266.5520587052368,234.7871376374779,204.08331631958552,175.0,148.49242404917499,126.19429464123962,110.67971810589327,105.0,254.80384612481814,221.35943621178654,188.48076824970764,156.52475842498527,126.19429464123962,98.99494936611666,78.26237921249263,70.0,247.48737341529164,212.8966885604377,178.46568297574746,144.30869689661813,110.67971810589327,78.26237921249263,49.49747468305833,35.0,245.0,210.0,175.0,140.0,105.0,70.0,35.0,0.0
